# File generated by CMD 2.7 (http://stev.oapd.inaf.it/cmd) on Mon Jun 15 16:40:10 CEST 2015
# Basic reference: Marigo et al. (2008, A&A 482, 883) 
# but applying the corrections from Case A in Girardi et al. (2010, ApJ 724, 1030) 
# + Bertelli et al. (1994, A&AS, 106, 275) for the Mi>7.0 Msun interval
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using OBC version of bolometric corrections as detailed in Marigo et al. (2008, A&A 482, 883) and Girardi et al. (2008, PASP 120, 583)
# BCs of Carbon stars derive from Loidl et al. (2001, A&A 342, 531)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: SSP integrated magnitudes
#	Z	Age		mbol    U       B       V       R       I       J       H       K
	0.0012	3.98e+06	-2.719	-0.875	0.001	0.147	0.175	0.200	0.262	0.219	0.233
	0.0012	4.07e+06	-2.675	-0.837	0.061	0.211	0.239	0.265	0.328	0.275	0.288
	0.0012	4.17e+06	-2.626	-0.845	0.040	0.208	0.254	0.307	0.430	0.418	0.445
	0.0012	4.27e+06	-2.573	-0.830	0.066	0.240	0.291	0.351	0.488	0.481	0.511
	0.0012	4.37e+06	-2.516	-0.818	0.088	0.266	0.320	0.383	0.527	0.520	0.551
	0.0012	4.47e+06	-2.464	-0.844	0.063	0.241	0.295	0.360	0.508	0.500	0.532
	0.0012	4.57e+06	-2.431	-0.864	0.042	0.219	0.271	0.336	0.482	0.471	0.503
	0.0012	4.68e+06	-2.397	-0.887	0.005	0.176	0.225	0.286	0.425	0.411	0.440
	0.0012	4.79e+06	-2.362	-0.920	-0.055	0.106	0.149	0.202	0.330	0.311	0.338
	0.0012	4.90e+06	-2.326	-0.959	-0.138	0.007	0.041	0.084	0.195	0.169	0.192
	0.0012	5.01e+06	-2.289	-1.001	-0.247	-0.122	-0.100	-0.071	0.015	-0.018	0.001
	0.0012	5.13e+06	-2.251	-1.038	-0.372	-0.273	-0.266	-0.258	-0.205	-0.249	-0.236
	0.0012	5.25e+06	-2.213	-1.055	-0.498	-0.433	-0.445	-0.463	-0.458	-0.519	-0.515
	0.0012	5.37e+06	-2.173	-1.034	-0.588	-0.570	-0.611	-0.667	-0.730	-0.819	-0.827
	0.0012	5.50e+06	-2.128	-0.951	-0.578	-0.607	-0.682	-0.778	-0.908	-1.027	-1.045
	0.0012	5.62e+06	-2.083	-0.854	-0.518	-0.584	-0.683	-0.807	-0.981	-1.120	-1.144
	0.0012	5.75e+06	-2.033	-0.695	-0.344	-0.492	-0.648	-0.826	-1.076	-1.264	-1.297
	0.0012	5.89e+06	-1.993	-0.574	-0.197	-0.416	-0.619	-0.840	-1.147	-1.376	-1.416
