# File generated by CMD 2.7 (http://stev.oapd.inaf.it/cmd) on Mon Jun 15 15:36:17 CEST 2015
# Basic reference: Marigo et al. (2008, A&A 482, 883) 
# but applying the corrections from Case A in Girardi et al. (2010, ApJ 724, 1030) 
# + Bertelli et al. (1994, A&AS, 106, 275) for the Mi>7.0 Msun interval
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using OBC version of bolometric corrections as detailed in Marigo et al. (2008, A&A 482, 883) and Girardi et al. (2008, PASP 120, 583)
# BCs of Carbon stars derive from Loidl et al. (2001, A&A 342, 531)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: SSP integrated magnitudes
#	Z	Age		mbol    U       B       V       R       I       J       H       K
	0.0140	3.98e+06	-2.383	-0.923	0.059	0.272	0.359	0.475	0.734	0.794	0.857
	0.0140	4.07e+06	-2.343	-0.907	0.069	0.280	0.365	0.479	0.732	0.790	0.851
	0.0140	4.17e+06	-2.303	-0.893	0.079	0.287	0.370	0.481	0.729	0.784	0.843
	0.0140	4.27e+06	-2.269	-0.879	0.087	0.291	0.372	0.481	0.722	0.774	0.831
	0.0140	4.37e+06	-2.235	-0.866	0.092	0.293	0.372	0.477	0.712	0.760	0.816
	0.0140	4.47e+06	-2.200	-0.855	0.095	0.292	0.368	0.470	0.697	0.741	0.795
	0.0140	4.57e+06	-2.164	-0.847	0.093	0.285	0.357	0.454	0.673	0.713	0.764
	0.0140	4.68e+06	-2.127	-0.839	0.085	0.271	0.340	0.432	0.640	0.676	0.725
	0.0140	4.79e+06	-2.089	-0.835	0.073	0.251	0.315	0.400	0.596	0.627	0.672
	0.0140	4.90e+06	-2.050	-0.831	0.052	0.222	0.279	0.357	0.538	0.562	0.603
	0.0140	5.01e+06	-2.010	-0.828	0.026	0.183	0.233	0.301	0.462	0.479	0.516
	0.0140	5.13e+06	-1.968	-0.823	-0.006	0.137	0.177	0.233	0.370	0.377	0.408
	0.0140	5.25e+06	-1.925	-0.812	-0.037	0.087	0.115	0.155	0.259	0.253	0.277
	0.0140	5.37e+06	-1.880	-0.790	-0.058	0.041	0.053	0.072	0.134	0.109	0.123
	0.0140	5.50e+06	-1.832	-0.724	0.052	0.131	0.111	0.087	0.023	-0.149	-0.164
	0.0140	5.62e+06	-1.780	-0.665	0.165	0.265	0.256	0.245	0.196	0.016	0.000
	0.0140	5.75e+06	-1.727	-0.650	0.129	0.216	0.201	0.183	0.126	-0.052	-0.068
	0.0140	5.89e+06	-1.678	-0.630	0.111	0.189	0.167	0.143	0.078	-0.101	-0.119
	0.0140	6.03e+06	-1.649	-0.619	0.088	0.157	0.131	0.101	0.026	-0.154	-0.173
	0.0140	6.17e+06	-1.619	-0.603	0.065	0.125	0.094	0.057	-0.030	-0.212	-0.233
	0.0140	6.31e+06	-1.588	-0.583	0.053	0.096	0.057	0.010	-0.091	-0.277	-0.300
	0.0140	6.46e+06	-1.556	-0.554	0.042	0.069	0.021	-0.037	-0.157	-0.348	-0.373
	0.0140	6.61e+06	-1.524	-0.517	0.042	0.048	-0.011	-0.083	-0.227	-0.424	-0.453
	0.0140	6.76e+06	-1.491	-0.469	0.062	0.040	-0.036	-0.126	-0.299	-0.507	-0.540
	0.0140	6.92e+06	-1.458	-0.407	0.099	0.045	-0.053	-0.166	-0.375	-0.600	-0.638
	0.0140	7.08e+06	-1.423	-0.334	0.162	0.064	-0.063	-0.203	-0.455	-0.702	-0.745
	0.0140	7.24e+06	-1.387	-0.250	0.248	0.099	-0.062	-0.235	-0.535	-0.812	-0.861
	0.0140	7.41e+06	-1.351	-0.158	0.358	0.154	-0.048	-0.256	-0.613	-0.928	-0.984
	0.0140	7.59e+06	-1.314	-0.065	0.486	0.225	-0.020	-0.267	-0.687	-1.049	-1.110
	0.0140	7.76e+06	-1.277	0.017	0.614	0.311	0.029	-0.251	-0.733	-1.145	-1.213
	0.0140	7.94e+06	-1.238	0.085	0.735	0.417	0.110	-0.196	-0.733	-1.190	-1.263
	0.0140	8.13e+06	-1.199	0.124	0.809	0.516	0.206	-0.113	-0.702	-1.205	-1.289
	0.0140	8.32e+06	-1.160	0.142	0.826	0.565	0.272	-0.038	-0.623	-1.136	-1.224
	0.0140	8.51e+06	-1.128	0.156	0.826	0.574	0.290	-0.013	-0.586	-1.092	-1.179
	0.0140	8.71e+06	-1.097	0.170	0.826	0.584	0.309	0.013	-0.548	-1.049	-1.135
	0.0140	8.91e+06	-1.066	0.183	0.825	0.595	0.329	0.040	-0.510	-1.006	-1.093
	0.0140	9.12e+06	-1.035	0.197	0.827	0.607	0.349	0.068	-0.473	-0.965	-1.051
	0.0140	9.33e+06	-1.003	0.211	0.829	0.621	0.372	0.096	-0.434	-0.924	-1.010
	0.0140	9.55e+06	-0.970	0.227	0.835	0.637	0.395	0.126	-0.397	-0.883	-0.970
	0.0140	9.77e+06	-0.936	0.243	0.842	0.654	0.419	0.156	-0.359	-0.844	-0.931
	0.0140	1.00e+07	-0.902	0.259	0.851	0.672	0.445	0.186	-0.321	-0.806	-0.894
	0.0140	1.02e+07	-0.867	0.277	0.863	0.692	0.472	0.218	-0.283	-0.768	-0.857
	0.0140	1.05e+07	-0.831	0.297	0.877	0.715	0.500	0.251	-0.246	-0.731	-0.821
	0.0140	1.07e+07	-0.793	0.319	0.894	0.739	0.529	0.284	-0.208	-0.695	-0.786
	0.0140	1.10e+07	-0.757	0.341	0.911	0.764	0.560	0.318	-0.170	-0.659	-0.751
	0.0140	1.12e+07	-0.719	0.365	0.930	0.790	0.592	0.353	-0.133	-0.625	-0.718
	0.0140	1.15e+07	-0.681	0.398	0.971	0.841	0.644	0.400	-0.111	-0.632	-0.733
	0.0140	1.17e+07	-0.638	0.440	1.042	0.934	0.744	0.498	-0.031	-0.576	-0.682
	0.0140	1.20e+07	-0.593	0.495	1.119	1.016	0.825	0.575	0.032	-0.526	-0.634
	0.0140	1.23e+07	-0.553	0.524	1.154	1.069	0.890	0.649	0.114	-0.444	-0.553
	0.0140	1.26e+07	-0.524	0.549	1.176	1.091	0.911	0.668	0.125	-0.440	-0.550
	0.0140	1.29e+07	-0.494	0.573	1.198	1.113	0.932	0.686	0.136	-0.435	-0.546
	0.0140	1.32e+07	-0.465	0.598	1.221	1.136	0.953	0.704	0.148	-0.430	-0.543
	0.0140	1.35e+07	-0.435	0.624	1.245	1.159	0.975	0.723	0.159	-0.425	-0.539
	0.0140	1.38e+07	-0.404	0.650	1.269	1.183	0.998	0.742	0.171	-0.419	-0.534
	0.0140	1.41e+07	-0.373	0.678	1.294	1.208	1.021	0.762	0.183	-0.413	-0.529
	0.0140	1.45e+07	-0.341	0.704	1.319	1.233	1.044	0.782	0.195	-0.407	-0.524
	0.0140	1.48e+07	-0.310	0.732	1.344	1.258	1.068	0.802	0.208	-0.401	-0.519
	0.0140	1.51e+07	-0.277	0.761	1.371	1.285	1.092	0.822	0.220	-0.394	-0.514
	0.0140	1.55e+07	-0.244	0.792	1.399	1.312	1.117	0.844	0.233	-0.387	-0.508
	0.0140	1.58e+07	-0.210	0.822	1.428	1.340	1.143	0.865	0.246	-0.381	-0.503
	0.0140	1.62e+07	-0.175	0.855	1.458	1.369	1.169	0.887	0.259	-0.373	-0.496
	0.0140	1.66e+07	-0.138	0.886	1.488	1.401	1.204	0.924	0.299	-0.332	-0.455
	0.0140	1.70e+07	-0.101	0.913	1.520	1.444	1.254	0.982	0.364	-0.265	-0.387
	0.0140	1.74e+07	-0.062	0.953	1.577	1.506	1.316	1.040	0.414	-0.225	-0.348
	0.0140	1.78e+07	-0.030	0.976	1.599	1.530	1.343	1.073	0.456	-0.176	-0.298
	0.0140	1.82e+07	-0.002	0.999	1.619	1.549	1.361	1.090	0.473	-0.160	-0.282
