# File generated by CMD 2.7 (http://stev.oapd.inaf.it/cmd) on Mon Jun 15 16:06:56 CEST 2015
# Basic reference: Marigo et al. (2008, A&A 482, 883) 
# but applying the corrections from Case A in Girardi et al. (2010, ApJ 724, 1030) 
# + Bertelli et al. (1994, A&AS, 106, 275) for the Mi>7.0 Msun interval
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using OBC version of bolometric corrections as detailed in Marigo et al. (2008, A&A 482, 883) and Girardi et al. (2008, PASP 120, 583)
# BCs of Carbon stars derive from Loidl et al. (2001, A&A 342, 531)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: SSP integrated magnitudes
#	Z	Age		mbol    U       B       V       R       I       J       H       K
	0.0010	3.98e+06	-2.733	-0.883	-0.008	0.133	0.157	0.175	0.224	0.171	0.181
	0.0010	4.07e+06	-2.695	-0.851	0.035	0.164	0.172	0.171	0.181	0.100	0.103
	0.0010	4.17e+06	-2.653	-0.857	0.051	0.228	0.280	0.340	0.474	0.468	0.498
	0.0010	4.27e+06	-2.607	-0.872	0.019	0.189	0.237	0.290	0.415	0.402	0.429
	0.0010	4.37e+06	-2.560	-0.873	0.029	0.203	0.254	0.313	0.447	0.436	0.465
	0.0010	4.47e+06	-2.509	-0.865	0.041	0.216	0.267	0.327	0.463	0.449	0.479
	0.0010	4.57e+06	-2.476	-0.927	-0.057	0.107	0.152	0.206	0.333	0.317	0.345
	0.0010	4.68e+06	-2.442	-0.958	-0.108	0.047	0.088	0.136	0.254	0.233	0.259
	0.0010	4.79e+06	-2.407	-0.998	-0.185	-0.042	-0.009	0.030	0.133	0.107	0.129
	0.0010	4.90e+06	-2.372	-1.046	-0.287	-0.163	-0.141	-0.115	-0.033	-0.067	-0.049
	0.0010	5.01e+06	-2.336	-1.088	-0.411	-0.311	-0.304	-0.296	-0.243	-0.287	-0.275
	0.0010	5.13e+06	-2.300	-1.115	-0.547	-0.478	-0.488	-0.503	-0.494	-0.552	-0.547
	0.0010	5.25e+06	-2.262	-1.107	-0.658	-0.632	-0.668	-0.718	-0.771	-0.852	-0.858
	0.0010	5.37e+06	-2.224	-1.033	-0.689	-0.728	-0.809	-0.914	-1.058	-1.185	-1.205
	0.0010	5.50e+06	-2.182	-0.867	-0.562	-0.708	-0.866	-1.050	-1.314	-1.523	-1.559
	0.0010	5.62e+06	-2.139	-0.663	-0.315	-0.586	-0.828	-1.086	-1.448	-1.728	-1.775
	0.0010	5.75e+06	-2.091	-0.492	-0.068	-0.440	-0.744	-1.053	-1.480	-1.813	-1.866
	0.0010	5.89e+06	-2.044	-0.411	0.061	-0.328	-0.648	-0.971	-1.420	-1.775	-1.831
	0.0010	6.03e+06	-2.010	-0.372	0.110	-0.288	-0.616	-0.947	-1.407	-1.772	-1.829
	0.0010	6.17e+06	-1.976	-0.333	0.159	-0.249	-0.584	-0.922	-1.393	-1.769	-1.826
	0.0010	6.31e+06	-1.942	-0.293	0.210	-0.208	-0.551	-0.897	-1.378	-1.765	-1.823
	0.0010	6.46e+06	-1.906	-0.253	0.260	-0.166	-0.518	-0.871	-1.363	-1.761	-1.821
	0.0010	6.61e+06	-1.870	-0.212	0.311	-0.125	-0.484	-0.844	-1.348	-1.757	-1.817
	0.0010	6.76e+06	-1.832	-0.170	0.362	-0.083	-0.450	-0.817	-1.333	-1.753	-1.814
	0.0010	6.92e+06	-1.793	-0.127	0.413	-0.040	-0.416	-0.791	-1.317	-1.748	-1.810
	0.0010	7.08e+06	-1.752	-0.085	0.462	0.004	-0.376	-0.756	-1.291	-1.730	-1.792
	0.0010	7.24e+06	-1.711	-0.079	0.450	0.015	-0.348	-0.714	-1.228	-1.651	-1.711
	0.0010	7.41e+06	-1.669	-0.119	0.366	-0.006	-0.324	-0.649	-1.109	-1.485	-1.540
	0.0010	7.59e+06	-1.630	-0.186	0.245	-0.044	-0.302	-0.574	-0.959	-1.268	-1.315
	0.0010	7.76e+06	-1.592	-0.246	0.135	-0.068	-0.269	-0.492	-0.808	-1.058	-1.098
	0.0010	7.94e+06	-1.553	-0.296	0.054	-0.075	-0.225	-0.401	-0.655	-0.855	-0.888
	0.0010	8.13e+06	-1.514	-0.331	0.010	-0.062	-0.170	-0.306	-0.502	-0.662	-0.688
