# File generated by CMD 2.7 (http://stev.oapd.inaf.it/cmd) on Mon Jun 15 15:43:35 CEST 2015
# Basic reference: Marigo et al. (2008, A&A 482, 883) 
# but applying the corrections from Case A in Girardi et al. (2010, ApJ 724, 1030) 
# + Bertelli et al. (1994, A&AS, 106, 275) for the Mi>7.0 Msun interval
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using OBC version of bolometric corrections as detailed in Marigo et al. (2008, A&A 482, 883) and Girardi et al. (2008, PASP 120, 583)
# BCs of Carbon stars derive from Loidl et al. (2001, A&A 342, 531)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: SSP integrated magnitudes
#	Z	Age		mbol    U       B       V       R       I       J       H       K
	0.0060	3.98e+06	-2.524	-0.861	0.087	0.275	0.339	0.420	0.603	0.618	0.659
	0.0060	4.07e+06	-2.476	-0.832	0.117	0.312	0.381	0.469	0.668	0.696	0.741
	0.0060	4.17e+06	-2.423	-0.807	0.144	0.344	0.418	0.513	0.726	0.765	0.814
	0.0060	4.27e+06	-2.376	-0.787	0.168	0.371	0.450	0.551	0.777	0.825	0.878
	0.0060	4.37e+06	-2.338	-0.770	0.190	0.397	0.478	0.584	0.823	0.877	0.934
	0.0060	4.47e+06	-2.299	-0.754	0.208	0.418	0.503	0.613	0.862	0.921	0.981
	0.0060	4.57e+06	-2.257	-0.740	0.222	0.435	0.522	0.635	0.892	0.956	1.018
	0.0060	4.68e+06	-2.214	-0.733	0.228	0.443	0.531	0.646	0.909	0.976	1.041
	0.0060	4.79e+06	-2.170	-0.726	0.230	0.444	0.531	0.648	0.914	0.983	1.048
	0.0060	4.90e+06	-2.125	-0.722	0.223	0.433	0.519	0.634	0.898	0.967	1.032
	0.0060	5.01e+06	-2.079	-0.692	0.262	0.455	0.522	0.611	0.804	0.807	0.849
	0.0060	5.13e+06	-2.032	-0.719	0.166	0.337	0.392	0.464	0.634	0.637	0.674
	0.0060	5.25e+06	-1.983	-0.736	0.034	0.170	0.205	0.251	0.371	0.367	0.394
	0.0060	5.37e+06	-1.934	-0.677	0.123	0.266	0.305	0.355	0.481	0.478	0.506
	0.0060	5.50e+06	-1.902	-0.691	0.076	0.207	0.238	0.280	0.393	0.388	0.413
	0.0060	5.62e+06	-1.868	-0.701	0.026	0.145	0.169	0.201	0.298	0.289	0.311
	0.0060	5.75e+06	-1.833	-0.706	-0.024	0.081	0.097	0.119	0.194	0.180	0.199
	0.0060	5.89e+06	-1.797	-0.705	-0.072	0.016	0.023	0.032	0.083	0.060	0.074
	0.0060	6.03e+06	-1.760	-0.695	-0.112	-0.045	-0.050	-0.057	-0.035	-0.070	-0.062
	0.0060	6.17e+06	-1.722	-0.671	-0.140	-0.098	-0.118	-0.145	-0.158	-0.210	-0.209
	0.0060	6.31e+06	-1.680	-0.619	-0.127	-0.112	-0.151	-0.200	-0.256	-0.330	-0.337
	0.0060	6.46e+06	-1.637	-0.524	-0.041	-0.065	-0.134	-0.217	-0.332	-0.447	-0.464
